Country Name,Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Guyana,GUY,297.676422547695,315.385459502551,321.545236786277,282.304071272384,305.366398658785,327.115728130283,344.168077242364,370.159649082038,334.842248857383,358.321966588237,379.895876186288,395.202918938914,395.292399298222,420.665615915983,588.137017012419,663.395665152058,602.624847334773,590.065370450038,658.436000249309,683.330391867642,773.181670774835,729.60509219614,616.960789709811,628.193656527844,564.527874470191,588.610353438784,660.151900046548,468.138330979529,551.26217459478,509.373749741319,533.538358752841,468.158310884238,499.031709342303,602.143872947472,712.712854200065,816.5354249131,927.188583380544,988.341316751264,951.91247710807,926.740336169619,954.400318095334,955.665380611907,974.949193282042,997.211372858551,1056.42388561094,1105.50682477118,3188.67316016589,3658.47996657813,4050.78623700136,4233.76614276173,4580.69876204788,4908.56644826434,5378.81087848265,5489.14072551384,5407.14736611728,5576.82585151355,5811.39792362577,6124.95366998759,6145.81927664377,6609.51127954588,6955.93921717789,
High income,HIC,1402.80100632829,1466.13251885733,1562.40830350424,1661.97330481344,1791.84527846256,1923.14595766756,2086.91815577586,2216.60361601507,2380.12747833225,2592.62516371992,2804.83902644544,3077.66844741968,3534.19851453443,4234.99949721331,4730.01831234923,5230.16225845452,5651.86043630582,6348.48059918893,7545.20808041037,8649.93966318788,9581.84443730003,9647.93159810035,9484.74796984669,9723.46466372326,10074.8540706557,10507.9432751116,12673.2000243918,14588.9793186743,16316.1835649499,16948.663063041,18902.3366962039,19833.1983911813,21205.5273445287,21200.1822231191,22653.9555856606,24946.5913586306,24990.563416386,24401.1186079779,24331.3730651543,25402.3907905657,25762.6207378688,25346.3122347606,26232.1391171582,29219.4934890369,32302.7967471162,33925.2066386497,35552.588665631,38564.2414100992,40653.0022059084,37841.9743905405,39411.9849292124,42348.8160835085,42143.6115861692,42400.6732685725,43066.0853707905,40474.3228062031,41112.5094026206,42754.5642201207,45240.5627531648,45462.3716822454,44003.4137096987,
"Hong Kong SAR, China",HKG,429.442874392053,436.754411520393,487.821134050813,565.727810358046,629.591525784494,676.805507110096,685.926614135084,723.239225616661,714.48296958061,825.523449142012,960.031961510704,1106.46971695915,1384.73843732271,1893.18124189464,2144.60771295144,2252.11188136859,2850.0146101832,3429.42027607254,3923.94373132755,4569.45370724224,5700.41263435822,5991.32026141972,6133.78407860515,5595.23513863846,6208.22615937199,6542.93153674313,7435.03069759422,9071.33260211718,10609.7456394545,12097.7751586818,13485.5448929565,15465.8588553349,17976.4293827655,20395.5173666776,22502.5797409692,23497.4923138193,24818.1545523517,27330.0333502807,25808.970952453,25091.6665997966,25756.6637783278,25230.2163329516,24665.8899982779,23977.0194516698,24928.1003722551,26649.750801707,28224.2150609389,30594.0178410231,31515.6627713018,30697.340383517,32549.998231121,35142.4879344543,36730.8767001128,38403.7777145477,40315.2855640552,42431.8882817277,43731.1068245299,46165.8565115953,48542.6818699161,48354.473367413,46323.8634424384,
Honduras,HND,164.64439949064,169.909755119116,179.876306335728,185.048847121322,200.434728452609,216.815394681597,227.740956309102,240.546842888042,252.584914494852,253.268720746612,266.136406135199,261.246370337279,278.616076044498,307.344800129876,338.155329174355,356.4573969984,414.623140462822,497.938290844288,895.647986445863,993.725497402747,1078.8103458271,1066.16874235222,1090.99823650708,1110.47566272987,1183.02592972677,1232.86961535159,1287.410738777,1362.8851018302,1262.06715073829,1128.28409141059,993.48325319337,911.754981582674,942.6129447197,913.301631344466,836.602381837512,936.667654324264,887.69261230849,948.954770228598,1023.46073380734,1002.71692187708,1080.51047183846,1120.5499603312,1122.08860037103,1145.49794612385,1204.47982560326,1296.69478359222,1420.13439576879,1572.06488754886,1727.79368172882,1777.27280187503,1891.15858933835,2073.90437014256,2129.52143871807,2088.09720593332,2190.6531391773,2286.20303687333,2326.29727827042,2436.6716359867,2492.86896769136,2556.45689068459,2389.012430771,
Heavily indebted poor countries (HIPC),HPC,107.700799613499,107.929000129914,114.695956051879,135.071734392816,117.735500006884,134.116601606809,142.398061568061,135.961289097246,140.19820540028,151.775143480679,154.961561389972,162.508188003809,172.362861195318,203.005349639128,240.967832001323,268.069587921481,277.147217938056,317.273142575288,356.920838369936,388.635821571922,403.277160806699,388.547555540172,379.973744333371,351.512800599222,342.080527695686,349.847542005904,393.851844327259,427.91403439286,414.142745020209,388.843072436527,394.105538814466,387.006422514297,350.50219107541,352.777845449328,290.748343363435,329.599223320309,347.386703063059,352.004707600084,362.554877606933,354.544647753718,373.994040516632,353.500747635804,369.882114660171,406.923194481619,455.899543152718,509.369078653841,584.156133804935,681.338148878907,788.279817310099,764.390493070719,808.891113456226,871.565617470102,877.229781067631,957.302629884869,984.871839586312,919.247264277593,905.343771056251,948.738998303874,984.860523811389,985.186283834948,968.690499805906,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4917.08537059594,5283.00500546246,5312.36950212048,5691.10951979777,5246.93596823875,4887.71371564115,5412.92513590593,6293.22529907248,8129.79458409902,9747.44077059414,10621.507456753,11797.4744733882,14046.3168101588,16416.5868076948,14653.0435549819,14067.5231191915,14757.1803401768,13401.6566203283,13837.7316376587,13762.3728630599,11933.3773788281,12527.7398569824,13629.289592247,15227.5600968096,15311.766903695,14134.1626811193,
Haiti,HTI,70.661084558795,68.7643393279884,70.1380458806057,71.9621841715769,77.8625972471001,82.9476083737561,84.9852521983496,83.4119039580884,81.5929536736684,85.2957964292572,70.8261792548154,76.2637489686631,76.9018637125326,94.9045719077994,112.996202016585,133.750247812867,169.310758822314,178.860636966735,180.273204022191,195.754238035777,245.216566914902,256.245618891021,249.43221262548,268.291929248001,293.186773308607,317.076345905772,357.79682974721,309.303489998553,386.777291423691,396.686139185866,439.944188015911,483.873635417995,308.37139743645,251.752887677523,285.118853846182,363.265544505251,368.631863799103,415.770742131053,455.541896058048,499.302968654216,805.025632473004,735.521117948839,692.030162929914,542.333596073937,667.282546430327,781.276657785884,804.524511910761,1002.88848691754,1086.93819183192,1183.60485420762,1191.97266373335,1287.95465003201,1337.33594561281,1432.83761766692,1435.13647023104,1386.85419078846,1290.38050812318,1369.06373395137,1479.3458268885,1312.77063606676,1272.36799204205,
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.25832349229,3735.10582034276,3873.98772279767,4173.37302405441,4494.70762405948,4525.03910312241,4596.18262235195,4744.21226429639,4793.47852203763,4624.28165670295,5276.03318905496,6655.33300865319,8421.10331316153,10303.704193626,11225.9325815328,11493.1004118789,13944.9710132004,15777.1920232033,13081.7926445778,13223.0830027699,14240.2575010219,12989.1802815896,13719.9505393621,14298.833667395,12720.7120220668,13107.3779137744,14623.6966492311,16427.3727611478,16735.6597794761,15980.740889649,
IBRD only,IBD,168.10439709512,157.926328463754,159.000174232199,166.706991491186,184.49503287889,198.015698879128,199.664702521986,200.348892860405,206.713619537596,225.46203094742,239.485460551791,255.394335711116,281.182285544129,356.247614504125,439.705387713699,465.608528086512,495.039675736992,550.744147444986,582.926723352212,684.473477568399,795.617128267427,842.527284122874,818.590554606123,790.466204355326,790.584453635932,823.897571685912,841.905016557622,845.26961038927,894.038428178353,895.451006213821,1012.92124795764,967.019992040205,1008.85754633141,1074.79902835823,1172.54458912387,1312.45355330586,1414.09207135179,1479.70300107186,1418.36980534839,1364.35870433931,1467.35831747131,1468.54960455304,1474.47782825348,1639.7697551071,1933.9808948417,2288.36068737662,2684.9923596497,3302.85584302614,3924.5886822301,3769.58098256443,4533.33068847474,5298.8592539728,5574.11372255349,5827.10162889501,5963.15060063502,5534.67856624041,5526.65388488584,6042.98149259716,6366.56267284832,6461.3345446003,6149.36154443197,
IDA & IBRD total,IBT,155.947709055095,148.553618166792,150.544035344507,158.839719038516,172.210468477899,185.307514412306,188.000333692327,188.074376703847,193.895585661271,211.537182059616,226.586657789943,238.861367097117,260.429694053479,325.328463728587,404.334167134527,432.995760404001,457.516798785251,506.063802599349,538.087006536872,628.990616170795,729.937827732567,805.394942770034,775.646658099322,730.973430577235,720.815698271068,748.28658476088,761.210352040241,768.398540828596,801.417202204114,799.016460448839,897.749213451959,858.835192971981,888.698317095396,936.090094319312,1010.55668539081,1129.73285361452,1216.87936094387,1268.42611749192,1217.36295227815,1173.36317568149,1260.69301877315,1257.60472081888,1265.07141683537,1401.63075417179,1646.5721273158,1938.95960359059,2269.44033500194,2769.66086131946,3279.65417982004,3145.77791291185,3752.44303334097,4322.63907034388,4532.16919274114,4733.56347520586,4841.1219099386,4494.16437544161,4461.24653004746,4840.46533154969,5080.87574857649,5144.34533756254,4891.09025537607,
IDA total,IDA,97.7244603720734,100.751397713964,105.966053291432,116.185483924876,110.624416206679,121.22005214319,128.179268855369,125.846522411537,129.197338753465,141.329118930122,159.92967977006,156.436715695619,159.378341118932,178.6682224373,235.208375286971,274.331283057448,278.119419725353,295.856714176351,326.687883974812,371.147561843852,427.508571114346,614.1175253971,564.208238720051,459.197599860943,411.971144292035,417.762105231307,412.988282022857,436.130726309253,409.54435765336,393.899485658942,417.021987347092,412.079469831677,398.787879432744,377.26929622742,365.368136001563,410.87777323936,450.661977677705,457.166789831852,455.130422553688,458.27887039685,496.818746120247,487.771945205837,511.289477811511,555.397441491326,638.393783266318,729.021525848033,849.442079883401,971.027136794512,1132.8403811543,1096.52557528491,1220.82508348255,1197.32106224427,1235.89221708236,1315.01945339436,1375.9443512287,1320.36709104279,1253.71443621009,1268.08995349199,1313.77412004284,1340.36345942875,1310.6751603022,
IDA blend,IDB,100.20320281568,104.729978162511,109.320407730816,112.882132692088,120.137849172513,127.184093508914,134.840513104555,132.058852154712,135.791148003762,151.307461102323,202.547983377138,183.181759491035,200.265384871777,207.936012111305,291.532551454638,325.879224787573,381.829104511255,390.572675457602,411.787042371203,490.147748239916,609.745675176044,1138.3651821783,1009.29685906861,743.093384984594,618.809439993031,603.32492769397,528.027005150594,524.51675403512,523.077903632676,489.974544126385,525.317733173489,513.451556447636,502.296566189531,439.890483835056,430.602447182521,491.958782026047,529.135625878772,526.533065279966,506.795210158399,516.481116696449,573.904410563912,559.586335045558,604.162419211958,663.86575650217,789.524915630453,922.292226049297,1127.15712017822,1269.35990959119,1472.55756045936,1363.4804352245,1556.51604220447,1742.4651819035,1882.60586107378,1997.36860455978,2093.65847247745,1972.07708686918,1795.21245064459,1723.16488620871,1759.49636468312,1777.85106883714,1674.91787065885,
Indonesia,IDN,,,,,,,,53.5372956817559,65.053043843156,74.6020963877027,79.7145354037704,79.178187985947,90.8761714847963,131.024905287392,202.495405381048,233.116660900859,278.196670212114,333.694376681414,365.915841982636,356.921339205831,491.579532937367,566.577718470656,583.669835466384,512.959111131332,525.33394347037,516.960990192592,474.859160471754,442.215485329073,481.781485008976,530.003254537422,585.076562851392,631.782857820316,681.938385611901,827.90526623892,912.203293895825,1026.39343607504,1137.41010116628,1063.71237573753,463.948158190899,671.098609676196,780.19020467518,748.257608719846,900.177588137897,1065.6485199064,1150.26136651088,1263.28733171098,1589.80148866142,1860.00281113287,2166.85423141608,2261.24730903274,3122.36267319362,3643.04717619274,3694.35933980214,3623.92724054274,3491.63749125449,3331.69511469189,3562.81633352183,3837.57802362633,3893.85957814877,4135.20153132694,3869.58842704537,
IDA only,IDX,99.6403673177798,101.944642860489,107.66377889508,121.762130192676,109.198265139872,122.032121329754,128.851844756157,126.683595933147,129.943932297741,140.687466897179,142.678880030102,147.380432205327,142.904555326098,168.871343781221,212.74599251697,255.554412219051,231.044563966023,253.89738997715,290.656588944102,317.541195358091,340.27255704588,342.00902908604,332.678274311934,312.376631950742,305.726972258805,322.60310128923,355.555188361525,392.964634072053,352.52740220465,345.767825129915,362.563684873026,361.326913317808,346.835376649632,346.857565449304,333.549793719243,371.086967896019,412.466890092701,423.736651283938,430.906269754741,430.639407360494,459.537190123086,453.221656586161,465.945166112319,502.308195066524,563.839415841538,633.306567030215,710.93795107389,822.46326549248,963.643541551986,963.674514897409,1053.20688349916,923.499730670823,910.299968231138,970.941697762967,1013.49020691866,990.845739409278,979.687544781209,1037.68958680347,1088.07247384513,1118.85395653545,1126.93246729588,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12681.6141528725,14036.0828546632,15991.2278155827,18450.4829363797,20624.8028014162,20322.6820152294,21351.116935905,24864.4362949409,29522.2777941644,35494.6673353434,37766.6795361987,42107.8372346818,54196.3017277391,70986.3013336808,65029.0197548044,69767.343364103,77349.2252431953,79148.3322507324,83357.1326843437,92334.6463139171,85126.9704694293,82197.12677026,83477.834285154,89112.6677158571,86481.5525905339,,
India,IND,82.1886027387829,85.354300989206,89.8817564947458,101.126429448401,115.537496074678,119.318916255491,89.9973043737176,96.3391364638065,99.8759627220214,107.622318423333,112.434492477745,118.603241475547,122.981864109903,143.778687613061,163.478112500121,158.036171003399,161.092092236981,186.213504179523,205.69338331283,224.001018807619,266.57785078817,270.470600926091,274.111333667661,291.238110137317,276.66795828235,296.435150039292,310.465932763137,340.416834519435,354.149248234039,346.112888485581,367.55660889031,303.055607722879,316.953927198178,301.159002272177,346.102951420647,373.76648078334,399.950074728286,415.493797812017,413.29893221522,441.998760444983,443.314193811316,451.572997293746,470.986786810734,546.726613494985,627.774241726543,714.8610153644,806.753280628799,1028.33477194577,998.522341514181,1101.96083821252,1357.5637268318,1458.10406619579,1443.88243476138,1449.61045069641,1573.88564182956,1605.60544457087,1732.55424231659,1980.66701982802,1996.91508739789,2100.75146060805,1927.70782309335,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,685.61471237976,739.276406442666,797.006288353959,852.135301717888,965.135422676745,1023.77372640936,1074.50650554958,1152.00495214994,1124.51663608246,1291.34992028637,1486.51452734638,1703.93218277317,2080.46514718169,2424.26904706558,2516.92768605196,2973.40012301715,2919.58308695615,3427.0734359204,4399.98680535092,5429.96200087479,6372.43777545453,5986.1541089392,6160.63829313723,5915.24177164341,5692.02738597285,6011.7355464232,8112.17136316453,9581.91308572415,10715.8702780539,11175.816603647,14031.3025675469,14087.2074393708,15714.3847487231,14657.0615549805,15902.9296755168,19158.4564773907,20835.8977130847,22551.1139134126,24294.8547674007,26329.2144309164,26269.1816173107,28257.9385906922,32550.2790713604,41112.7482190841,47666.5470766131,50914.0312860651,54283.6817843499,61318.4660269932,61103.5134659875,51927.2309630852,48607.9405162216,52108.8332296784,49028.827394212,51518.3881031765,55525.8972513665,61987.5509982224,62818.9663649805,69601.683881773,79068.9746116787,80886.6157387104,85267.7647437582,
